id,title,original_language,release_date,budget,revenue,runtime,popularity,vote_average,vote_count,genres_0_name,genres_1_name,genres_2_name,production_companies_0_name,production_companies_1_name,production_companies_2_name,production_countries_0_name,movie_id,actor_1,actor_2,actor_3,profit,roi
700391,65,en,2023-03-02,45000000,55000000.0,92.0,42.817,5.994,2318.0,Action,Adventure,Science Fiction,Raimi Productions,Beck/Woods,Bron Studios,Canada,700391,Ariana Greenblatt,Chloe Coleman,Adam Driver,10000000.0,0.2222222222222222
8373,Transformers: Revenge of the Fallen,en,2009-06-19,200000000,836303693.0,150.0,45.89,6.193,8417.0,Science Fiction,Action,Adventure,DreamWorks Pictures,Paramount Pictures,di Bonaventura Pictures,United States of America,8373,Megan Fox,Shia LaBeouf,Tyrese Gibson,636303693.0,3.181518465
18360,Night at the Museum: Battle of the Smithsonian,en,2009-05-20,150000000,413106170.0,105.0,37.171,6.142,6783.0,Adventure,Fantasy,Action,21 Laps Entertainment,1492 Pictures,Dune Entertainment,United States of America,18360,Amy Adams,Jon Bernthal,Robin Williams,263106170.0,1.7540411333333332
262500,Insurgent,en,2015-03-18,110000000,297002527.0,119.0,88.147,6.36,9923.0,Action,Adventure,Science Fiction,Summit Entertainment,Red Wagon Entertainment,Mandeville Films,Canada,262500,Kate Winslet,Kate Winslet,Theo James,187002527.0,1.7000229727272727
826510,Harold and the Purple Crayon,en,2024-07-31,40000000,24982787.0,90.0,263.241,7.0,162.0,Adventure,Family,Fantasy,Davis Entertainment,Columbia Pictures,TSG Entertainment,United States of America,826510,Zooey Deschanel,Zachary Levi,Camille Guaty,-15017213.0,-0.375430325
81005,Jack the Giant Slayer,en,2013-02-27,195000000,197700000.0,114.0,56.127,5.8,4860.0,Fantasy,Action,Adventure,New Line Cinema,Legendary Pictures,Original Film,United States of America,81005,Bill Nighy,Ewan McGregor,Stanley Tucci,2700000.0,0.013846153846153847
80274,Ender's Game,en,2013-10-24,110000000,125537191.0,114.0,39.689,6.6,5756.0,Science Fiction,Action,Adventure,Digital Domain,Chartoff Productions,Taleswapper,United States of America,80274,Abigail Breslin,Harrison Ford,Hailee Steinfeld,15537191.0,0.1412471909090909
334527,Criminal Activities,en,2015-11-20,7000000,0.0,94.0,24.094,5.9,296.0,Thriller,Crime,Drama,NeeNee Productions,Capacity Pictures,May Day Movies,United States of America,334527,John Travolta,Dan Stevens,Jackie Earle Haley,-7000000.0,-1.0
924,Dawn of the Dead,en,2004-03-19,26000000,102278712.0,101.0,64.6,7.056,3965.0,Action,Horror,Drama,New Amsterdam Entertainment,Strike Entertainment,TOHO-TOWA,Canada,924,Ioan Gruffudd,Ving Rhames,Mekhi Phifer,76278712.0,2.9337966153846153
943,Lethal Weapon 3,en,1992-05-15,35000000,321700000.0,118.0,42.361,6.697,2859.0,Adventure,Action,Comedy,Silver Pictures,Warner Bros. Pictures,St. Petersburg Clearwater Film Commision,United States of America,943,Mel Gibson,Mark Pellegrino,Rene Russo,286700000.0,8.191428571428572
10028,Honey,en,2003-11-24,18000000,62646763.0,94.0,39.318,6.3,1158.0,Music,Drama,Romance,NuAmerica Entertainment,Universal Pictures,Marc Platt Productions,United States of America,10028,Jessica Alba,Mekhi Phifer,Joy Bryant,44646763.0,2.480375722222222
2140,Kiss of the Dragon,en,2001-07-06,25000000,64437847.0,98.0,44.073,6.9,1175.0,Action,Crime,Thriller,EuropaCorp,Canal+,20th Century Fox,France,2140,Jet Li,Bridget Fonda,Tchéky Karyo,39437847.0,1.57751388
109424,Captain Phillips,en,2013-10-10,55000000,218791811.0,134.0,43.726,7.5,6855.0,Action,Drama,Thriller,Columbia Pictures,Michael De Luca Productions,Scott Rudin Productions,United States of America,109424,Tom Hanks,Catherine Keener,Max Martini,163791811.0,2.9780329272727273
228326,The Book of Life,en,2014-10-01,50000000,97437106.0,95.0,119.479,7.5,2650.0,Animation,Adventure,Comedy,Reel FX Creative Studios,20th Century Fox Animation,Chatrone,United States of America,228326,Channing Tatum,Zoe Saldaña,Ron Perlman,47437106.0,0.94874212
635910,The Last Voyage of the Demeter,en,2023-08-09,45000000,21600000.0,119.0,56.529,6.821,1531.0,Horror,Thriller,Fantasy,Phoenix Pictures,DreamWorks Pictures,Wise Owl Media,Germany,635910,David Dastmalchian,Aisling Franciosi,Liam Cunningham,-23400000.0,-0.52
395834,Wind River,en,2017-08-03,11000000,44998252.0,107.0,56.836,7.441,5144.0,Crime,Mystery,Thriller,Savvy Media Holdings,Thunder Road,Film 44,France,395834,Elizabeth Olsen,Jon Bernthal,Kelsey Asbille,33998252.0,3.0907501818181817
501929,The Mitchells vs. the Machines,en,2021-04-22,75000000,0.0,110.0,82.116,7.9,2913.0,Animation,Adventure,Comedy,Lord Miller,Columbia Pictures,Sony Pictures Animation,Hong Kong,501929,Madeleine McGraw,Olivia Colman,Grey DeLisle,-75000000.0,-1.0
3580,Changeling,en,2008-10-24,55000000,113400000.0,141.0,37.083,7.6,4117.0,Crime,Drama,Mystery,Universal Pictures,Imagine Entertainment,Relativity Media,United States of America,3580,Angelina Jolie,Riki Lindhome,Amy Ryan,58400000.0,1.0618181818181818
271969,Ben-Hur,en,2016-08-17,100000000,94061311.0,125.0,47.191,5.737,1642.0,Action,History,Adventure,Metro-Goldwyn-Mayer,Paramount Pictures,LightWorkers Media,United States of America,271969,Morgan Freeman,Joseph Morgan,Pilou Asbæk,-5938689.0,-0.05938689
829,Chinatown,en,1974-06-20,6000000,30000000.0,130.0,53.931,7.914,3778.0,Crime,Drama,Mystery,Paramount Pictures,Long Road Productions,Robert Evans Company,United States of America,829,Jack Nicholson,James Hong,Faye Dunaway,24000000.0,4.0
1115009,Unsung Hero,en,2024-04-26,6000000,20190557.0,113.0,38.109,6.6,36.0,Drama,Music,Family,for KING & COUNTRY,WTA Media,Curb Records,United States of America,1115009,Terry O'Quinn,Lucas Black,Candace Cameron Bure,14190557.0,2.365092833333333
12155,Alice in Wonderland,en,2010-03-03,200000000,1025467110.0,108.0,107.389,6.6,13864.0,Family,Fantasy,Adventure,Walt Disney Pictures,Roth Films,Team Todd,United States of America,12155,Johnny Depp,Anne Hathaway,Christopher Lee,825467110.0,4.12733555
207703,Kingsman: The Secret Service,en,2015-01-24,81000000,414351546.0,129.0,76.386,7.635,16576.0,Crime,Comedy,Action,20th Century Fox,Marv,Cloudy Productions,United Kingdom,207703,Samuel L. Jackson,Taron Egerton,Michael Caine,333351546.0,4.115451185185186
388,Inside Man,en,2006-03-17,45000000,186003591.0,129.0,39.197,7.4,5714.0,Crime,Drama,Thriller,40 Acres and a Mule Filmworks,Imagine Entertainment,Universal Pictures,United States of America,388,Denzel Washington,Willem Dafoe,Chiwetel Ejiofor,141003591.0,3.1334131333333333
95610,Bridget Jones's Baby,en,2016-09-14,35000000,211952420.0,123.0,23.279,6.4,2872.0,Drama,Comedy,Romance,Universal Pictures,StudioCanal,Miramax,France,95610,Emma Thompson,Colin Firth,Renée Zellweger,176952420.0,5.055783428571429
85889,Filth,en,2013-09-23,5000000,9114264.0,97.0,32.556,6.9,1693.0,Crime,Drama,Comedy,Egoli Tossell Film,Steel Mill Pictures,Filmgate Films,Belgium,85889,James McAvoy,Imogen Poots,Eddie Marsan,4114264.0,0.8228528
385103,Scoob!,en,2020-07-08,90000000,28600000.0,93.0,36.826,7.1,1680.0,Animation,Comedy,Family,Warner Bros. Pictures Animation,Warner Bros. Pictures,Atlas Entertainment,Canada,385103,Mark Wahlberg,Amanda Seyfried,Mckenna Grace,-61400000.0,-0.6822222222222222
712,Four Weddings and a Funeral,en,1994-03-09,4400000,245700832.0,117.0,37.543,6.8,2648.0,Comedy,Drama,Romance,PolyGram Filmed Entertainment,Working Title Films,Film4 Productions,United Kingdom,712,Andie MacDowell,Rowan Atkinson,Nicola Walker,241300832.0,54.84109818181818
254128,San Andreas,en,2015-05-27,110000000,473990832.0,114.0,95.383,6.244,8471.0,Action,Drama,Thriller,New Line Cinema,Village Roadshow Pictures,Flynn Picture Company,Canada,254128,Alexandra Daddario,Dwayne Johnson,Carla Gugino,363990832.0,3.3090075636363636
536437,Hypnotic,en,2023-05-11,70000000,16014123.0,93.0,38.567,6.2,1190.0,Mystery,Thriller,Science Fiction,Studio 8,Solstice Studios,Ingenious Media,United Kingdom,536437,Ben Affleck,William Fichtner,Alice Braga,-53985877.0,-0.7712268142857143
10226,High Tension,fr,2003-06-18,2500000,6291958.0,91.0,36.199,6.7,1286.0,Horror,Thriller,Mystery,Alexandre Films,EuropaCorp,MediaPro Pictures,France,10226,Cécile de France,Maïwenn,Philippe Nahon,3791958.0,1.5167832
816,Austin Powers: International Man of Mystery,en,1997-05-02,16500000,67711748.0,94.0,69.261,6.6,3349.0,Science Fiction,Comedy,Crime,New Line Cinema,Capella International,Moving Pictures,Germany,816,Will Ferrell,Mimi Rogers,Rob Lowe,51211748.0,3.103742303030303
1369,Rambo: First Blood Part II,en,1985-05-21,44000000,300400432.0,96.0,65.879,6.643,3866.0,Action,Adventure,Thriller,Carolco Pictures,Estudios Churubusco Azteca,Anabasis N.V.,United States of America,1369,Sylvester Stallone,Julia Nickson,Richard Crenna,256400432.0,5.827282545454546
10200,The Day the Earth Stood Still,en,2008-12-10,80000000,233093859.0,104.0,40.854,5.6,3362.0,Drama,Science Fiction,Thriller,Dune Entertainment III,Earth Canada Productions,Hammerhead Productions,Canada,10200,Keanu Reeves,Jennifer Connelly,Jaden Smith,153093859.0,1.9136732375
592834,My Spy,en,2020-01-09,18000000,10200000.0,99.0,40.377,6.9,1216.0,Family,Action,Comedy,STXfilms,MWM Studios,Good Fear,United States of America,592834,Dave Bautista,Ken Jeong,Chloe Coleman,-7800000.0,-0.43333333333333335
16859,Kiki's Delivery Service,ja,1989-07-29,6900000,4493017.0,103.0,89.287,7.8,4012.0,Animation,Family,Fantasy,Studio Ghibli,Nibariki,Studio Fuga,Japan,16859,Rei Sakuma,Minami Takayama,Koichi Yamadera,-2406983.0,-0.34883811594202896
142061,"Batman: The Dark Knight Returns, Part 2",en,2013-01-03,3500000,0.0,78.0,36.073,7.9,1460.0,Science Fiction,Action,Animation,Warner Premiere,DC Entertainment,Warner Bros. Animation,United States of America,142061,Paget Brewster,Peter Weller,Frank Welker,-3500000.0,-1.0
975,Paths of Glory,en,1957-10-25,935000,1200000.0,88.0,40.842,8.3,2878.0,War,Drama,History,Bryna Productions,United Artists,Harris-Kubrick Productions,United States of America,975,Richard Anderson,Timothy Carey,Kirk Douglas,265000.0,0.28342245989304815
22832,Ninja Assassin,en,2009-09-29,40000000,61601280.0,99.0,59.275,6.647,1536.0,Action,Adventure,Thriller,Legendary Pictures,Dark Castle Entertainment,Silver Pictures,France,22832,Anna Sawai,Sung Kang,Naomie Harris,21601280.0,0.540032
141,Donnie Darko,en,2001-01-19,4500000,7500000.0,114.0,50.651,7.8,12328.0,Fantasy,Drama,Mystery,Flower Films,Gaylord Films,Adam Fields Productions,United States of America,141,Jake Gyllenhaal,Daveigh Chase,Seth Rogen,3000000.0,0.6666666666666666
196867,Annie,en,2014-12-18,65000000,136853506.0,118.0,85.785,6.2,1268.0,Comedy,Drama,Family,Marcy Media,Columbia Pictures,Olive Bridge Entertainment,United States of America,196867,Mila Kunis,Ruby Rose Turner,Ashton Kutcher,71853506.0,1.1054385538461537
50359,Hop,en,2011-03-30,63000000,183953723.0,95.0,44.111,5.762,1250.0,Animation,Comedy,Family,Universal Pictures,Illumination,Relativity Media,Japan,50359,Kaley Cuoco,Gary Cole,Elizabeth Perkins,120953723.0,1.9199003650793651
50619,The Twilight Saga: Breaking Dawn - Part 1,en,2011-11-16,110000000,712171856.0,117.0,119.931,6.2,8699.0,Adventure,Fantasy,Romance,Summit Entertainment,Sunswept Entertainment,TSBD Canada Productions,United States of America,50619,Anna Kendrick,Kristen Stewart,Robert Pattinson,602171856.0,5.4742896
1579,Apocalypto,en,2006-12-07,40000000,120654337.0,139.0,74.843,7.6,5498.0,Action,Drama,History,Icon Entertainment International,Icon Productions,Touchstone Pictures,United Kingdom,1579,Rudy Youngblood,Dalia Hernández,Iazua Larios,80654337.0,2.016358425
856289,Creation of the Gods I: Kingdom of Storms,zh,2023-07-15,85000000,369081777.0,148.0,74.887,7.1,357.0,Action,Fantasy,War,Beijing Culture,Century Changshengtian Film,Tencent Penguin Pictures,China,856289,Ci Sha,Narana Erdyneeva,Li Xuejian,284081777.0,3.3421385529411767
818110,The Magic Flute,en,2022-09-30,6500000,492000.0,125.0,38.087,6.5,104.0,Adventure,Fantasy,Music,Flute Film,Bayerischer Banken-Fonds,Centropolis Entertainment,Germany,818110,Iwan Rheon,Jeanne Goursaud,F. Murray Abraham,-6008000.0,-0.9243076923076923
96,Beverly Hills Cop II,en,1987-05-18,28000000,299965036.0,103.0,79.042,6.5,2500.0,Action,Comedy,Crime,Eddie Murphy Productions,Paramount Pictures,Don Simpson/Jerry Bruckheimer Films,United States of America,96,Eddie Murphy,John Ashton,Chris Rock,271965036.0,9.713037
49026,The Dark Knight Rises,en,2012-07-17,250000000,1081041287.0,165.0,169.382,7.78,22580.0,Action,Crime,Drama,Syncopy,Legendary Pictures,DC Entertainment,United Kingdom,49026,Gary Oldman,Tom Hardy,Liam Neeson,831041287.0,3.324165148
10731,The Client,en,1994-07-20,45000000,117615211.0,119.0,16.996,6.682,1107.0,Drama,Thriller,Crime,Alcor Films,Regency Enterprises,Warner Bros. Pictures,United States of America,10731,Susan Sarandon,Tommy Lee Jones,Kim Coates,72615211.0,1.6136713555555555
569094,Spider-Man: Across the Spider-Verse,en,2023-05-31,100000000,690897910.0,140.0,210.593,8.359,6878.0,Animation,Action,Adventure,Columbia Pictures,Sony Pictures Animation,Lord Miller,United States of America,569094,Hailee Steinfeld,J.K. Simmons,Amandla Stenberg,590897910.0,5.9089791
8839,Casper,en,1995-05-26,50000000,287928194.0,100.0,67.951,6.326,4550.0,Fantasy,Comedy,Family,The Harvey Entertainment Company,Universal Pictures,Amblin Entertainment,United States of America,8839,Clint Eastwood,Mel Gibson,Christina Ricci,237928194.0,4.75856388
9408,Surf's Up,en,2007-06-08,85000000,149000000.0,85.0,52.258,6.4,2468.0,Animation,Comedy,Family,Columbia Pictures,Sony Pictures Animation,Sony Pictures Imageworks,Canada,9408,Jeff Bridges,Zooey Deschanel,Shia LaBeouf,64000000.0,0.7529411764705882
631843,Old,en,2021-07-21,18000000,90146510.0,108.0,42.641,6.334,4387.0,Thriller,Mystery,Horror,Universal Pictures,Perfect World Pictures,Blinding Edge Pictures,China,631843,Rufus Sewell,Aaron Pierre,Embeth Davidtz,72146510.0,4.008139444444445
9464,Buffalo '66,en,1998-01-20,1500000,2375097.0,110.0,46.501,7.1,909.0,Drama,Romance,Comedy,CFP,Gray Daisy Films,Muse Productions,United States of America,9464,Christina Ricci,Mickey Rourke,Anjelica Huston,875097.0,0.583398
2252,Eastern Promises,en,2007-09-14,51500000,56106607.0,101.0,44.064,7.361,3297.0,Thriller,Crime,Mystery,Focus Features,BBC Film,Kudos,Canada,2252,Viggo Mortensen,Naomi Watts,Tatiana Maslany,4606607.0,0.08944867961165048
35552,The Extraordinary Adventures of Adèle Blanc-Sec,fr,2010-04-09,25000000,34604339.0,105.0,49.547,6.218,1310.0,Fantasy,Adventure,Action,EuropaCorp,Apipoulaï Productions,TF1 Films Production,France,35552,Louise Bourgoin,Swann Arlaud,Jean-Paul Rouve,9604339.0,0.38417356
16523,Where the Wild Things Are,en,2009-10-16,100000000,100140916.0,101.0,22.874,6.5,1806.0,Family,Fantasy,Drama,Warner Bros. Pictures,Legendary Pictures,Village Roadshow Pictures,Germany,16523,Catherine O'Hara,Angus Sampson,Paul Dano,140916.0,0.00140916
752,V for Vendetta,en,2006-02-23,54000000,132511035.0,132.0,50.063,7.9,14358.0,Action,Thriller,Science Fiction,Virtual Studios,Anarchos Productions,Silver Pictures,Germany,752,Natalie Portman,Imogen Poots,Hugo Weaving,78511035.0,1.4539080555555555
754,Face/Off,en,1997-06-27,80000000,245700000.0,138.0,55.435,7.0,5254.0,Action,Crime,Science Fiction,Krane Entertainment,Paramount Pictures,Permut Presentations,United States of America,754,Nicolas Cage,Gina Gershon,John Travolta,165700000.0,2.07125
13012,Felon,en,2008-07-17,2900000,0.0,103.0,38.79,7.2,871.0,Crime,Drama,Thriller,Pantry Films,Stage 6 Films,Tooley Productions,United States of America,13012,Harold Perrineau,Anne Archer,Val Kilmer,-2900000.0,-1.0
379686,Space Jam: A New Legacy,en,2021-07-08,150000000,163692228.0,115.0,61.941,6.728,3990.0,Family,Animation,Comedy,Warner Bros. Pictures Animation,Proximity Media,Warner Bros. Pictures,United States of America,379686,Zendaya,Michael B. Jordan,Don Cheadle,13692228.0,0.09128152
9406,An American Werewolf in Paris,en,1997-05-29,22000000,26570463.0,98.0,42.759,6.0,669.0,Horror,Comedy,Fantasy,Hollywood Pictures,Cometstone Pictures,J&M Entertainment,France,9406,Julie Bowen,Julie Delpy,Tom Everett Scott,4570463.0,0.2077483181818182
2502,The Bourne Supremacy,en,2004-07-23,75000000,288500217.0,108.0,66.833,7.3,7417.0,Action,Drama,Thriller,Universal Pictures,The Kennedy/Marshall Company,Hypnotic,Germany,2502,Matt Damon,Michelle Monaghan,Julia Stiles,213500217.0,2.84666956
50620,The Twilight Saga: Breaking Dawn - Part 2,en,2012-11-13,120000000,829747654.0,115.0,103.357,6.463,8822.0,Adventure,Fantasy,Drama,Summit Entertainment,Temple Hill Entertainment,Sunswept Entertainment,United States of America,50620,Kristen Stewart,Robert Pattinson,Dakota Fanning,709747654.0,5.9145637833333335
378236,The Emoji Movie,en,2017-07-23,50000000,216909830.0,86.0,53.836,5.434,3058.0,Animation,Family,Comedy,Columbia Pictures,Sony Pictures Animation,LStar Capital,United States of America,378236,Sofía Vergara,Anna Faris,Jennifer Coolidge,166909830.0,3.3381966
14324,Virgin Territory,en,2007-12-17,38000000,5410749.0,93.0,97.284,4.8,311.0,Adventure,Action,Comedy,Zephyr Films,Carthago Films,The De Laurentiis Company,Luxembourg,14324,Hayden Christensen,Mischa Barton,Tim Roth,-32589251.0,-0.8576118684210526
116745,The Secret Life of Walter Mitty,en,2013-12-18,90000000,188133322.0,114.0,44.682,7.188,7517.0,Adventure,Comedy,Drama,20th Century Fox,TSG Entertainment,Samuel Goldwyn Films,United Kingdom,116745,Kathryn Hahn,Ben Stiller,Shirley MacLaine,98133322.0,1.0903702444444445
31011,Mr. Nobody,en,2009-11-06,47000000,2331721.0,141.0,38.837,7.8,5781.0,Science Fiction,Drama,Romance,Pan-Européenne,Integral Films,Lago Film,Belgium,31011,Juno Temple,Jared Leto,Rhys Ifans,-44668279.0,-0.950388914893617
442249,The First Purge,en,2018-07-04,13000000,137056262.0,97.0,59.814,6.0,3955.0,Horror,Action,Thriller,Platinum Dunes,Blumhouse Productions,Universal Pictures,United States of America,442249,Marisa Tomei,Luna Lauren Velez,Steve Harris,124056262.0,9.542789384615384
508,Love Actually,en,2003-09-07,40000000,249600000.0,135.0,48.453,7.1,6598.0,Comedy,Romance,Drama,Working Title Films,DNA Films,Universal Pictures,France,508,Liam Neeson,Elisha Cuthbert,Keira Knightley,209600000.0,5.24
559,Spider-Man 3,en,2007-05-01,258000000,894983373.0,139.0,105.902,6.432,14007.0,Action,Adventure,Science Fiction,Laura Ziskin Productions,Marvel Studios,Columbia Pictures,United States of America,559,Willem Dafoe,Tobey Maguire,J.K. Simmons,636983373.0,2.4689278023255814
8392,My Neighbor Totoro,ja,1988-04-16,3700000,41000000.0,86.0,75.908,8.068,7900.0,Fantasy,Animation,Family,Studio Ghibli,Nibariki,Tokuma Shoten,Japan,8392,Daiki Nakamura,Ikue Otani,Shigeru Chiba,37300000.0,10.08108108108108
5723,Once,en,2007-03-23,160000,20710513.0,85.0,23.32,7.4,1287.0,Drama,Music,Romance,Samson Films,Summit Entertainment,RTÉ,Ireland,5723,Marcella Plunkett,Darren Healy,Glen Hansard,20550513.0,128.44070625
299054,Expend4bles,en,2023-09-15,100000000,37917985.0,103.0,139.63,6.19,1499.0,Action,Adventure,Thriller,Millennium Media,Campbell Grobman Films,Lionsgate,Bulgaria,299054,Jason Statham,Sylvester Stallone,Megan Fox,-62082015.0,-0.62082015
926393,The Equalizer 3,en,2023-08-30,70000000,190000000.0,109.0,95.921,7.3,2910.0,Action,Thriller,Crime,Columbia Pictures,Eagle Pictures,Escape Artists,Italy,926393,Denzel Washington,Dakota Fanning,David Denman,120000000.0,1.7142857142857142
337170,American Made,en,2017-08-18,50000000,133511855.0,115.0,55.818,6.881,4466.0,Comedy,Crime,Drama,Universal Pictures,Cross Creek Pictures,Imagine Entertainment,Colombia,337170,Tom Cruise,Domhnall Gleeson,Jesse Plemons,83511855.0,1.6702371
766507,Prey,en,2022-08-02,65000000,0.0,100.0,112.461,7.713,6600.0,Thriller,Action,Science Fiction,20th Century Studios,Davis Entertainment,Lawrence Gordon Productions,United States of America,766507,Amber Midthunder,Samuel Marty,Michelle Thrush,-65000000.0,-1.0
